County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Morgan,0.0,11.141026831306284,2.8131769206965425,19.83913297320583,8.566386641005579,25.893766507276144,17.394228594952196,146.06643101282464,0.0,0.0,155.49588234942317,0.0,0.0,0.0,0.0
Moultrie,0.0,6.821437504263399,0.0,0.0,6.764984440535787,0.0,13.588802826470987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogle,3.857007861867692,5.695265336083936,7.47705478811896,3.750508662737384,9.406417434230331,15.098812289678264,17.04112971329246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peoria,10.3007083995952,10.24404183163468,9.115574763799371,12.363756775876267,9.700303727287816,7.563691686638414,10.832569637173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,4.377133852753217,8.850340738118419,13.422818791946307,18.01031090299196,27.187457519597626,13.680826321909844,13.76904718193501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piatt,18.196890353626237,12.042630913433554,5.9776436128878,0.0,17.94494490901913,5.983652660930338,11.971316725126597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,23.438415563107935,5.970862192500597,24.345709068776628,30.748605550738276,0.0,12.560683803626267,0.0,89.83284673874684,0.0,0.0,86.22290610988777,0.0,0.0,0.0,0.0
Pope,22.56317689530686,0.0,0.0,45.46177801013798,46.20431548306611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulaski,0.0,0.0,0.0,32.980442597539664,0.0,17.034033999931864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,33.006931455605674,33.15283456735551,49.95004995004995,0.0,0.0,16.96266517395213,34.13901406527379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randolph,2.9626118385969074,8.92458723784025,5.97442944198829,9.051220858840178,18.285212748450327,9.235856056104748,9.331027532751907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richland,12.36323174877913,12.34186979327368,6.160290765724143,12.352541535420912,12.384667781286767,12.416961569503941,6.224712107065049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock Island,0.0,8.0996071690523,12.87733994821954,8.828007328604237,15.64932449350621,8.862601050695442,13.661538125254445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saline,26.792890952933824,27.429825363445183,20.06984305382732,0.0,12.153621779290228,32.560695170841896,16.35657329789409,1824.1202933382633,0.0,0.0,1921.073467516773,0.0,0.0,0.0,0.0
Sangamon,18.24922180104177,11.303673179980168,16.71182234826425,10.640842187189643,14.70285529449819,10.652955129752993,8.62873205350626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schuyler,13.684882766170968,13.466804327333124,0.0,13.369341426241343,26.970170990884082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,0.0,0.0,0.0,37.6335992774349,0.0,0.0,38.51635019065593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shelby,13.20635665967219,8.873245685384285,8.943343916290301,17.997183440791513,0.0,4.555580358159728,4.584254004345873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Clair,8.821047787067577,7.159059224259415,10.738513493497644,10.789075800326202,9.344928021626407,8.262625291445328,5.6605140652453505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stark,0.0,0.0,16.683350016683352,0.0,17.02069716775599,0.0,52.11590577444236,2088.8186764964016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephenson,8.237854313546464,12.465287636512212,10.479763576533713,10.547877872450842,10.61688339264632,10.686797743803261,15.060694599234917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suburban Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tazewell,6.881365262868153,9.016387283888468,8.863021995066251,8.14881816208592,5.944251834173207,11.92439634606685,10.465443106861143,0.0,0.0,44.508718050850085,0.0,0.0,0.0,0.0,0.0
Union,11.030628378129942,5.564933499044686,0.0,28.166475134635753,0.0,22.67727963353516,11.375011375011374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermilion,4.810332594412799,16.992422188866726,15.926493108728943,8.654658122458466,12.478536916503614,8.816798267877003,11.443073253469159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wabash,0.0,40.72656186364747,25.110906503724784,8.411560849231185,0.0,16.990621177110235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warren,10.874096090762457,0.0,11.294968091715141,0.0,17.110981828137298,17.19651025485228,17.282897996336025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,13.329778725673153,6.729475100942126,6.79532481652623,0.0,27.538726333907057,20.790741189923423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,17.6256315851318,0.0,11.933174224343675,0.0,12.01648661964215,6.0292902922397005,12.100970497833927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
White,39.64146497236109,26.845037023780225,47.7326968973747,34.278976018428374,82.71640679928863,69.30679345189415,41.81242944152532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,1.4267947294202694,11.629246694009755,7.231831867288506,8.242087779706655,9.833866368030248,11.563257237830586,11.53153363558602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winnebago,13.730750543948965,10.702572069739341,10.160330007518644,15.631668945718689,12.956777553951342,17.448352875488553,14.76143461920305,0.0,0.0,0.0,28.538296305473924,0.0,0.0,0.0,0.0
Woodford,10.948705315596431,7.978935609989628,2.5863852679495136,0.0,0.0,10.361378995930568,7.775001814167091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
