County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lee,191.3919837270584,238.61492360622987,241.45874385945436,228.77932281320446,215.96575961047628,276.32721653902985,263.63084877794347,0.0,260.74946847223737,259.28529449047556,0.0,297.08507118391316,295.79733489529946,275.2965295065163,609.1667886952702
Livingston,281.4734671107129,295.97373658337443,333.7612323491656,310.58713910421494,300.0808913707173,292.0322550941212,283.8497453310696,0.0,329.1159729153741,291.11289466882505,0.0,290.6292815920949,309.9260086555912,242.91497975708504,703.6158034343152
Logan,0.0,199.36160709422288,221.0856294340868,206.16362741577217,201.06295281052496,226.27796390359885,245.0830218736597,0.0,249.01259588714194,198.7281399046105,0.0,269.32399676811207,253.68921284882268,207.23907528495374,535.9631257369493
Macon,270.739020518549,267.66436078776593,277.1558572873032,0.0,284.24150474345146,251.06449506607686,293.35554321673146,0.0,247.40876801679383,233.8982731139594,0.0,248.38786720802483,287.5055289524799,277.8899594222966,0.0
Macoupin,314.80833727701076,284.3326484444721,293.10164346278657,324.31157497493956,362.2466921157325,298.34461360110475,306.56565006924524,0.0,312.45795921555697,312.1834503475497,0.0,309.41414641477405,309.1155736428937,295.77245535615003,742.766917962061
Madison,0.0,256.1739424831192,251.7806611656182,240.20254354414763,253.53931199631865,236.71497764627776,255.68020639551375,0.0,256.7094341091247,278.02143163052074,0.0,269.34504076426373,271.94866451765785,269.6918291274698,546.9064428888997
Marion,315.0978268834627,353.3363745697341,352.46088698430407,348.900581161406,314.615018646695,331.40995668548936,340.61175936295274,0.0,354.05418070300584,368.7103505624794,0.0,319.26289848495236,344.5625381006653,315.40724641522434,689.1250762013306
Marshall,0.0,319.8127925117005,419.3037974683544,342.6240219279374,0.0,315.2636088791166,333.8544720213667,0.0,247.90929825141308,366.31866393592753,0.0,439.4935681806657,391.75608925225686,289.5588485777551,868.6765457332651
Mason,288.81947712977626,304.16574829182275,245.4657029864994,310.1736972704715,236.93379790940767,352.31116121758737,270.7709847513182,0.0,291.58769499927104,280.23598820059,0.0,286.9223799456358,336.237200061134,374.4459727953538,779.4589637780834
Massac,314.7472186400297,338.9904170016732,349.990278047832,346.3373194798405,349.2126243658167,318.9156866653379,328.3082077051926,0.0,456.62100456621005,391.8333677046814,0.0,153.89996502273524,289.3641047356906,239.96047709788976,479.92095419577953
