County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
McHenry,0.0,7.41,8.38,9.35,11.28,9.35,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McLean,0.0,4.68,9.36,9.36,8.19,5.85,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Menard,0.0,16.26,0.0,8.13,16.26,1512.56,1358.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercer,0.0,0.0,12.74,19.11,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe,0.0,2.86,2.86,2.86,2.86,5.72,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montgomery,0.0,21.21,14.14,10.61,3.54,10.61,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan,0.0,12.15,3.04,21.27,9.11,27.34,18.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moultrie,0.0,6.88,0.0,0.0,6.88,0.0,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogle,0.0,5.79,7.72,3.86,9.65,15.45,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peoria,0.0,10.45,9.35,12.65,9.9,7.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perry,0.0,9.55,14.32,19.1,28.65,14.32,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piatt,0.0,12.0,6.0,0.0,17.99,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pike,0.0,6.78,27.14,33.92,0.0,13.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pope,0.0,0.0,0.0,53.15,53.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulaski,0.0,0.0,0.0,38.51,0.0,19.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,0.0,35.48,53.22,0.0,0.0,17.74,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randolph,0.0,9.95,6.63,9.95,19.89,9.95,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richland,0.0,12.65,6.32,12.65,12.65,12.65,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock Island,0.0,8.29,13.13,8.99,15.9,8.99,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saline,0.0,29.45,21.04,0.0,12.62,33.66,16.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangamon,0.0,11.2,16.81,10.7,14.77,10.7,8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schuyler,0.0,14.49,0.0,14.49,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott,0.0,0.0,0.0,40.41,0.0,0.0,40.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shelby,0.0,9.53,9.53,19.06,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Clair,0.0,7.38,11.27,11.27,9.71,8.55,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stark,0.0,0.0,18.52,0.0,18.52,0.0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephenson,0.0,13.44,11.2,11.2,11.2,11.2,15.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suburban Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tazewell,0.0,9.14,9.14,8.38,6.09,12.18,10.66,0.0,0.0,44.92,0.0,0.0,0.0,0.0,0.0
Union,0.0,5.8,0.0,29.0,0.0,23.2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermilion,0.0,18.87,17.52,9.44,13.48,9.44,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wabash,0.0,44.01,26.41,8.8,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warren,0.0,0.0,11.88,0.0,17.82,17.82,17.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,0.0,7.27,7.27,0.0,29.07,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne,0.0,0.0,12.36,0.0,12.36,6.18,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
White,0.0,0.0,21.62,0.0,0.0,7.21,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whiteside,0.0,7.18,7.18,8.98,21.55,16.16,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will,0.0,9.33,5.89,6.75,8.76,10.2,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Williamson,0.0,10.42,11.91,13.4,8.93,11.91,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winnebago,0.0,10.86,10.51,16.12,13.32,17.87,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Woodford,0.0,7.8,2.6,0.0,0.0,10.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
